date,author,lysis,lysis_temp,beads,bead_conc_mg_ml,wash1,wash2,elution,elution_temp,sample_type,sample_name,sample_volume,concentration,bead_beating,pretreatment_buffer,pretreatment_heating,target_type,target_name,cq,standard,unique_id
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.27,FALSE,Data_01153_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.36,FALSE,Data_01154_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.28,FALSE,Data_01155_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.25,FALSE,Data_01156_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.47,FALSE,Data_01157_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.42,FALSE,Data_01158_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.43,FALSE,Data_01159_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.21,FALSE,Data_01160_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.86,FALSE,Data_01161_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.72,FALSE,Data_01162_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.17,FALSE,Data_01163_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.99,FALSE,Data_01164_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.14,FALSE,Data_01165_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26,FALSE,Data_01166_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.42,FALSE,Data_01167_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.16,FALSE,Data_01168_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.31,FALSE,Data_01169_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.35,FALSE,Data_01170_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.15,FALSE,Data_01171_12072021
7/12/2021,Fred,v61,,200-OH,30,BW1_T1,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,29.39,FALSE,Data_01172_12072021
7/12/2021,Fred,v61,,200-OH,30,BW1_T1,w2,h2o,,Blood + Asuragen 10^4,,200,30,,,,RNA,E GENE,29.4,FALSE,Data_01173_12072021
7/12/2021,Fred,v61,,200-OH,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,25.61,FALSE,Data_01014_12072021
7/12/2021,Fred,v61,,200-OH,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,25.29,FALSE,Data_01015_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,26.52,FALSE,Data_01016_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,26.85,FALSE,Data_01017_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,26.92,FALSE,Data_01018_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,26.69,FALSE,Data_01019_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,27.36,FALSE,Data_01020_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,27.09,FALSE,Data_01021_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,27.15,FALSE,Data_01022_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,27.32,FALSE,Data_01023_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,26.97,FALSE,Data_01024_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,27.59,FALSE,Data_01025_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,27.31,FALSE,Data_01026_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,27.39,FALSE,Data_01027_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,27.43,FALSE,Data_01028_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,27.36,FALSE,Data_01029_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,27.25,FALSE,Data_01030_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,27.61,FALSE,Data_01031_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,27.63,FALSE,Data_01032_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,27.33,FALSE,Data_01033_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,27.41,FALSE,Data_01034_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,27.79,FALSE,Data_01035_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,27.7,FALSE,Data_01036_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,27.5,FALSE,Data_01037_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,27.87,FALSE,Data_01038_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,28.05,FALSE,Data_01039_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,27.95,FALSE,Data_01040_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,28.21,FALSE,Data_01041_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,29.53,FALSE,Data_01042_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,28.05,FALSE,Data_01043_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,29.29,FALSE,Data_01044_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,GAPDH,28.57,FALSE,Data_01045_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.35,FALSE,Data_00918_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.2,FALSE,Data_00919_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.32,FALSE,Data_00920_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.5,FALSE,Data_00921_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.59,FALSE,Data_00922_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.26,FALSE,Data_00923_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.45,FALSE,Data_00924_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.42,FALSE,Data_00925_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.79,FALSE,Data_00926_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.27,FALSE,Data_00927_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.64,FALSE,Data_00928_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.47,FALSE,Data_00929_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.39,FALSE,Data_00930_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.74,FALSE,Data_00931_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.82,FALSE,Data_00932_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.38,FALSE,Data_00933_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.69,FALSE,Data_00934_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.62,FALSE,Data_00935_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.56,FALSE,Data_00936_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.91,FALSE,Data_00937_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.34,FALSE,Data_00938_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,25.16,FALSE,Data_00939_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.63,FALSE,Data_00940_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,25.64,FALSE,Data_00941_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,26.04,FALSE,Data_00942_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.36,FALSE,Data_00943_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,26.18,FALSE,Data_00944_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,26.27,FALSE,Data_00945_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,26.06,FALSE,Data_00946_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,26.74,FALSE,Data_00947_12072021
7/12/2021,Fred,v61,,200-OH,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,26.33,FALSE,Data_00948_12072021
7/12/2021,Fred,v61,,200-OH,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,26.92,FALSE,Data_00949_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.64,FALSE,Data_01174_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.53,FALSE,Data_01175_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.57,FALSE,Data_01176_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.61,FALSE,Data_01177_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.68,FALSE,Data_01178_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.58,FALSE,Data_01179_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.71,FALSE,Data_01180_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.76,FALSE,Data_01181_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.76,FALSE,Data_01182_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.72,FALSE,Data_01183_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.71,FALSE,Data_01184_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.8,FALSE,Data_01185_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.89,FALSE,Data_01186_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.64,FALSE,Data_01187_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.74,FALSE,Data_01188_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.83,FALSE,Data_01189_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.98,FALSE,Data_01190_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.64,FALSE,Data_01191_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.6,FALSE,Data_01192_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,25.11,FALSE,Data_01193_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.86,FALSE,Data_01194_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.92,FALSE,Data_01195_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.82,FALSE,Data_01196_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,25.17,FALSE,Data_01197_12072021
7/12/2021,Fred,v61,,200-OH,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,25.11,FALSE,Data_01198_12072021
7/12/2021,Fred,v61,,200-OH,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,24.93,FALSE,Data_01199_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,25.02,FALSE,Data_01200_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,25.03,FALSE,Data_01201_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,25.31,FALSE,Data_01202_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,25.09,FALSE,Data_01203_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,25.46,FALSE,Data_01204_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma,,200,30,,,,DNA,RNAseP,25.12,FALSE,Data_01205_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,24.62,FALSE,Data_00950_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,25,FALSE,Data_00951_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.06,FALSE,Data_00952_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,24.57,FALSE,Data_00953_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,24.8,FALSE,Data_00954_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,24.98,FALSE,Data_00955_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,24.98,FALSE,Data_00956_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,24.92,FALSE,Data_00957_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,24.8,FALSE,Data_00958_12072021
7/12/2021,Fred,v90_4w312,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.11,FALSE,Data_00959_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,24.82,FALSE,Data_00960_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.14,FALSE,Data_00961_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,24.99,FALSE,Data_00962_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.12,FALSE,Data_00963_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.19,FALSE,Data_00964_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.09,FALSE,Data_00965_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.14,FALSE,Data_00966_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.31,FALSE,Data_00967_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.39,FALSE,Data_00968_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.18,FALSE,Data_00969_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.06,FALSE,Data_00970_12072021
7/12/2021,Fred,v90_4w317,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.29,FALSE,Data_00971_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.12,FALSE,Data_00972_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.23,FALSE,Data_00973_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.2,FALSE,Data_00974_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,BW1_T1,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,25.21,FALSE,Data_00975_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.4,FALSE,Data_00976_12072021
7/12/2021,Fred,v90_4w315,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.39,FALSE,Data_00977_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.75,FALSE,Data_00978_12072021
7/12/2021,Fred,v90_4w320,,2:3 0504:CS25,30,bw1_tns,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.21,FALSE,Data_00979_12072021
7/12/2021,Fred,v61,,200-OH,30,BW1_T1,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.14,FALSE,Data_00980_12072021
7/12/2021,Fred,v61,,200-OH,30,BW1_T1,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.33,FALSE,Data_00981_12072021
7/12/2021,Fred,v61,,200-OH,30,BW1_T1,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.23,FALSE,Data_01078_12072021
7/12/2021,Fred,v61,,200-OH,30,BW1_T1,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,26.94,FALSE,Data_01079_12072021
7/12/2021,Fred,v90_4w319,,2:3 0504:CS25,30,BW1.11,w2,h2o,,Plasma + Asuragen 10^4,,200,30,,,,RNA,E GENE,27.23,FALSE,Data_01080_12072021
